video_id,frame_index,timestamp_sec,subject_id,source_pose_index,phase_id,phase_label,neck_x_px,neck_y_px,neck_x_norm,neck_y_norm,shoulder_width_px,rshoulder_x_px,rshoulder_y_px,rshoulder_x_norm,rshoulder_y_norm,relbow_x_px,relbow_y_px,relbow_x_norm,relbow_y_norm,rwrist_x_px,rwrist_y_px,rwrist_x_norm,rwrist_y_norm,lshoulder_x_px,lshoulder_y_px,lshoulder_x_norm,lshoulder_y_norm,neck_dx_from_first_valid_px,neck_dy_from_first_valid_px,neck_frame_dx_px,neck_frame_dy_px,neck_frame_displacement_px,rshoulder_frame_displacement_px,lshoulder_frame_displacement_px,rshoulder_frame_dx_px,rshoulder_frame_dy_px,lshoulder_frame_dx_px,lshoulder_frame_dy_px,raw_confidence,trajectory_valid,trajectory_quality,quality_reason,source_observation_status,normalization_anchor_valid,normalization_origin,normalization_scale,first_valid_anchor_frame,absolute_pixel_coordinates_preserved,relbow_coordinate_available,relbow_joint_valid,relbow_source_status,relbow_effective_status,relbow_manual_status,relbow_quality_reason,relbow_manual_confidence,rwrist_coordinate_available,rwrist_joint_valid,rwrist_source_status,rwrist_effective_status,rwrist_manual_status,rwrist_quality_reason,rwrist_manual_confidence,interpolated,filtered,source,annotation_version
pick_place_pilot_v1_E001,10,0.333333,P001,0,0,idle,645.044,217.933,0.0,0.0,171.1307018860146,558.873,210.191,-0.5035391022786551,-0.04524027491663489,462.891,288.526,-1.064408653692819,0.4125092646848375,541.233,286.467,-0.6066182096836467,0.40047752533410735,729.291,225.793,0.492296233647862,0.045929806360727375,0.0049999999999954525,-0.010000000000019327,0.0009999999999763531,-0.0020000000000095497,0.002236067977497756,0.002236067977497756,0.0028284271247797925,-0.0009999999999763531,0.0020000000000095497,0.002000000000066393,-0.001999999999981128,"[0.776837,0.77709,0.822217,0.803473,0.774628]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,11,0.366667,P001,0,0,idle,645.046,216.049,0.0,0.0,171.12454453993445,558.875,210.188,-0.5035572204540815,-0.03424990854326141,462.896,288.519,-1.064429421797483,0.423492726860629,541.233,286.465,-0.6066517242111567,0.41148977307324464,729.287,225.788,0.4922788851037152,0.05691176579130216,0.007000000000061846,-1.8940000000000055,0.002000000000066393,-1.8839999999999861,1.8840010615708125,0.003605551275449674,0.006403124237441229,0.0019999999999527063,-0.0030000000000143245,-0.004000000000019099,-0.0049999999999954525,"[0.778457,0.776747,0.822295,0.802961,0.774594]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,12,0.4,P001,0,0,idle,645.068,216.054,0.0,0.0,171.12572270994212,558.881,210.187,-0.503647252062081,-0.0342847346798035,462.902,288.513,-1.0645155919006468,0.4234255309636757,541.232,286.465,-0.6067819516298079,0.411457721755522,729.294,225.789,0.49218784099900026,0.05688799933660936,0.028999999999996362,-1.88900000000001,0.021999999999934516,0.0049999999999954525,0.022561028345292094,0.006082762530266521,0.007071067811810811,0.005999999999971806,-0.0009999999999763531,0.006999999999948159,0.0009999999999763531,"[0.780319,0.775282,0.83002,0.801191,0.775016]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,13,0.433333,P001,0,0,idle,645.064,216.044,0.0,0.0,171.10807125907297,558.884,210.179,-0.5036582983248973,-0.034276582962120314,462.895,288.516,-1.0646429397487613,0.4235451867742165,541.227,286.469,-0.6068503913107726,0.4115819872305744,729.279,225.784,0.4921743280741618,0.05692308918176482,0.024999999999977263,-1.899000000000001,-0.004000000000019099,-0.009999999999990905,0.010770329614267656,0.008544003745341694,0.015811388300827515,0.0030000000000427463,-0.008000000000009777,-0.014999999999986358,-0.0049999999999954525,"[0.783722,0.775028,0.824865,0.804581,0.774901]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,14,0.466667,P001,0,0,idle,645.071,216.042,0.0,0.0,171.10110043187908,558.888,210.179,-0.5036963513528789,-0.034266290428297104,462.898,288.512,-1.06470969234081,0.42355075342635023,541.233,286.473,-0.6068809594906222,0.41163382247235103,729.276,225.784,0.4921359347628783,0.05693709727997102,0.03200000000003911,-1.9010000000000105,0.007000000000061846,-0.0020000000000095497,0.007280109889342608,0.004000000000019099,0.0030000000000427463,0.004000000000019099,0.0,-0.0030000000000427463,0.0,"[0.785291,0.773894,0.823591,0.802815,0.77522]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,15,0.5,P001,0,0,idle,645.075,216.043,0.0,0.0,171.10246112198388,558.887,210.177,-0.5037215679706336,-0.034283551279943154,462.899,288.511,-1.0647187586046558,0.423535696241888,541.231,286.475,-0.6069111999854091,0.4116363934110043,729.276,225.786,0.4921086432530657,0.05694248893973494,0.03600000000005821,-1.9000000000000057,0.004000000000019099,0.0010000000000047748,0.004123105625637348,0.0022360679775485985,0.0020000000000095497,-0.00100000000009004,-0.0020000000000095497,0.0,0.0020000000000095497,"[0.785412,0.77447,0.825604,0.802514,0.775203]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,16,0.533333,P001,0,0,idle,646.934,216.047,0.0,0.0,171.10861856142722,558.892,210.173,-0.5145386640380901,-0.03432907149496538,462.904,288.506,-1.0755156668741033,0.4234678569039322,541.237,286.477,-0.6177187384752058,0.4116098919629576,729.287,225.784,0.48129077712374674,0.05690537438653013,1.8949999999999818,-1.896000000000015,1.8589999999999236,0.003999999999990678,1.8590043033838615,0.006403124237512248,0.011180339887580297,0.005000000000109139,-0.003999999999990678,0.011000000000080945,-0.0020000000000095497,"[0.785989,0.773606,0.826178,0.799271,0.775293]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,17,0.566667,P001,0,0,idle,646.943,216.052,0.0,0.0,171.10988053879302,558.891,210.18,-0.5145933111678924,-0.03431712991389016,462.906,288.496,-1.0755486440672033,0.4233770707564483,541.242,286.461,-0.6177375594393926,0.411484128083634,729.288,225.783,0.48124047390314934,0.05686988950818559,1.9039999999999964,-1.8910000000000196,0.009000000000014552,0.0049999999999954525,0.010295630140997512,0.007071067811883161,0.0014142135623597504,-0.00100000000009004,0.007000000000005002,0.0009999999999763531,-0.0010000000000047748,"[0.786289,0.772703,0.824219,0.796261,0.775136]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,18,0.6,P001,0,0,idle,646.94,216.051,0.0,0.0,171.1173985806236,558.888,210.179,-0.5145707025140023,-0.034315622191003196,462.914,288.491,-1.0754371064920933,0.4233350939230718,541.245,284.592,-0.6176753554969505,0.4005495675397745,729.292,225.788,0.48126023819371616,0.05690245457660077,1.9010000000000673,-1.8920000000000243,-0.0029999999999290594,-0.0010000000000047748,0.003162277660102589,0.003162277660102589,0.006403124237463423,-0.0029999999999290594,-0.0010000000000047748,0.004000000000019099,0.005000000000023874,"[0.783548,0.77302,0.819602,0.792748,0.773695]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,19,0.633333,P001,0,0,idle,645.081,216.023,0.0,0.0,171.09278480695792,558.904,210.162,-0.5036857638224345,-0.034256266309610255,462.912,288.486,-1.0647380613129847,0.4235304257965009,541.259,284.585,-0.6068169392247674,0.40072993187502165,729.282,225.785,0.49213647492501256,0.057056760231089555,0.04200000000003001,-1.920000000000016,-1.8590000000000373,-0.027999999999991587,1.8592108540991628,0.023345235059828967,0.010440306508905955,0.01599999999996271,-0.016999999999995907,-0.009999999999990905,-0.0030000000000143245,"[0.785294,0.769307,0.798439,0.794619,0.773881]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,20,0.666667,P001,0,0,idle,645.085,216.016,0.0,0.0,171.09541577727907,558.91,210.152,-0.5036663291562241,-0.03427327361963561,462.916,288.485,-1.0647216886110837,0.4235589812314754,541.305,284.594,-0.606562131010536,0.40081728483754586,729.29,225.782,0.49215228600637984,0.05707926162506169,0.04600000000004911,-1.927000000000021,0.004000000000019099,-0.007000000000005002,0.008062257748312368,0.011661903789692668,0.008544003745241899,0.005999999999971806,-0.010000000000019327,0.007999999999924512,-0.002999999999985903,"[0.784876,0.767337,0.793885,0.785774,0.773576]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,21,0.7,P001,0,0,idle,646.935,216.012,0.0,0.0,171.1063791359048,558.907,210.142,-0.5144635778312031,-0.03430614352102931,462.928,288.472,-1.0753953238286258,0.42347924353216027,543.161,284.586,-0.6064882006390617,0.4007682258621912,729.297,225.783,0.48134967507308624,0.05710482595297728,1.8959999999999582,-1.9310000000000116,1.849999999999909,-0.003999999999990678,1.8500043243191793,0.010440306508881454,0.007071067811923355,-0.0029999999999290594,-0.009999999999990905,0.007000000000061846,0.0009999999999763531,"[0.786562,0.766758,0.789308,0.779451,0.773336]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,22,0.733333,P001,0,0,idle,645.078,216.006,0.0,0.0,171.11769875147334,558.897,210.138,-0.5036358052311517,-0.034292186271874296,462.928,288.472,-1.0644720056956216,0.42348629352038925,543.181,284.587,-0.5954790225877941,0.4007826221389592,729.298,225.783,0.4921758568195733,0.057136111993884596,0.03899999999998727,-1.9370000000000118,-1.856999999999971,-0.006000000000000227,1.8570096930279851,0.010770329614257102,0.0009999999999763531,-0.009999999999990905,-0.003999999999990678,0.0009999999999763531,0.0,"[0.785948,0.769325,0.787662,0.774951,0.77179]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,23,0.766667,P001,0,0,idle,645.087,216.004,0.0,0.0,171.12413082029084,558.896,210.132,-0.5036753121072977,-0.034314272171039245,462.94,288.461,-1.0644144640903102,0.4234177824756467,543.184,284.571,-0.5954917024941113,0.4006857459045734,729.303,225.782,0.49213398248573714,0.057139808121325485,0.04800000000000182,-1.9390000000000214,0.009000000000014552,-0.0020000000000095497,0.009219544457309164,0.006082762530313247,0.005099019513583688,-0.00100000000009004,-0.006000000000000227,0.0049999999999954525,-0.0009999999999763531,"[0.786102,0.769493,0.781194,0.775372,0.772256]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,24,0.8,P001,0,0,idle,645.078,216.005,0.0,0.0,171.12330796826018,558.894,210.138,-0.5036368278714277,-0.03428521847583847,462.946,288.459,-1.064331926272613,0.42340228727601925,543.196,284.56,-0.5953718474101549,0.4006175477434993,729.301,225.779,0.492177255103213,0.057116707922762196,0.03899999999998727,-1.9380000000000166,-0.009000000000014552,0.0010000000000047748,0.009055385138152407,0.006324555320322019,0.003605551275449674,-0.0019999999999527063,0.006000000000000227,-0.0019999999999527063,-0.0030000000000143245,"[0.783535,0.770696,0.778906,0.771384,0.77226]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,25,0.833333,P001,0,0,idle,645.076,216.014,0.0,0.0,171.13597939650208,558.888,210.146,-0.5036229102958675,-0.03428852320063306,462.944,288.456,-1.0642531199007628,0.42330081760399635,543.172,284.534,-0.5954563170138544,0.4003833690707852,729.308,225.784,0.492193402562323,0.05708910560159902,0.03700000000003456,-1.929000000000002,-0.0019999999999527063,0.009000000000014552,0.009219544457296834,0.009999999999968168,0.008602325266997798,-0.005999999999971806,0.007999999999981355,0.006999999999948159,0.0049999999999954525,"[0.782039,0.772647,0.776774,0.769578,0.771427]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,26,0.866667,P001,0,0,idle,645.073,216.029,0.0,0.0,171.14964674518026,558.878,210.157,-0.5036235927984892,-0.034309156411772415,462.943,288.468,-1.0641564470838087,0.42324948591832234,543.159,284.535,-0.5954671945758485,0.4002695962440204,729.312,225.792,0.4921949977812168,0.05704364680656252,0.033999999999991815,-1.9140000000000157,-0.0030000000000427463,0.014999999999986358,0.01529705854077336,0.014866068747330222,0.008944271910016444,-0.009999999999990905,0.011000000000024102,0.004000000000019099,0.008000000000009777,"[0.77929,0.774781,0.773719,0.769979,0.771631]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,27,0.9,P001,0,0,idle,645.058,216.025,0.0,0.0,171.14972933078224,558.872,210.161,-0.5035707642483487,-0.03426239715907825,462.937,288.473,-1.0641033480573814,0.4233018672204808,543.147,282.645,-0.5954493787310401,0.38924981219948673,729.307,225.786,0.4922531886519751,0.05703193360671255,0.019000000000005457,-1.9180000000000064,-0.014999999999986358,-0.003999999999990678,0.01552417469624444,0.007211102550993942,0.007810249675903918,-0.0060000000000854925,0.003999999999990678,-0.0049999999999954525,-0.006000000000000227,"[0.778335,0.77641,0.770557,0.766534,0.771444]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,28,0.933333,P001,0,0,idle,645.06,216.03,0.0,0.0,171.15197912089707,558.871,210.174,-0.5035816730995463,-0.03421520469747812,462.949,288.459,-1.064030932831701,0.4231852904770569,543.145,282.642,-0.5954649225996388,0.38919795343381397,729.31,225.78,0.4922525607517989,0.056966913558813524,0.020999999999958163,-1.913000000000011,0.0019999999999527063,0.0049999999999954525,0.005385164807112717,0.013038404810408698,0.006708203932467847,-0.0009999999999763531,0.01300000000000523,0.0029999999999290594,-0.006000000000000227,"[0.775864,0.776248,0.768021,0.765618,0.771109]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,29,0.966667,P001,0,0,idle,645.073,216.025,0.0,0.0,171.133689392241,558.886,210.172,-0.503623806078639,-0.03420133125620195,464.793,288.452,-1.0534454124155268,0.4232188311793841,543.149,282.638,-0.5955811527348577,0.3892453919305273,729.307,225.774,0.4922116755569644,0.05696715845151413,0.033999999999991815,-1.9180000000000064,0.013000000000033651,-0.0049999999999954525,0.013928388277213896,0.015132745950409296,0.006708203932467847,0.014999999999986358,-0.0020000000000095497,-0.0029999999999290594,-0.006000000000000227,"[0.7785,0.772241,0.763532,0.764562,0.771011]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,30,1.0,P001,0,0,idle,645.08,216.022,0.0,0.0,171.13486757525484,558.89,210.171,-0.5036378688995032,-0.03418940910698447,464.809,288.457,-1.053385569838523,0.4232626642735294,543.154,282.639,-0.595588739128098,0.38926608553751246,729.312,225.775,0.4921966002221014,0.05699013963774057,0.04100000000005366,-1.9210000000000207,0.007000000000061846,-0.0030000000000143245,0.007615773105926396,0.004123105625637348,0.005099019513589262,0.004000000000019099,-0.0010000000000047748,0.0049999999999954525,0.0010000000000047748,"[0.77928,0.771053,0.765988,0.762819,0.771075]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,31,1.033333,P001,0,0,idle,645.086,216.021,0.0,0.0,171.1337805636281,558.89,210.17,-0.5036761282086681,-0.034189626272088214,464.808,288.45,-1.0534331644299302,0.4232302924732657,543.144,282.62,-0.5956860163098987,0.3891633772166816,729.311,225.773,0.4921588228963649,0.056984658247377314,0.047000000000025466,-1.9220000000000255,0.005999999999971806,-0.0010000000000047748,0.006082762530271194,0.0010000000000047748,0.002236067977497756,0.0,-0.0010000000000047748,-0.0009999999999763531,-0.0020000000000095497,"[0.781665,0.771292,0.768549,0.76492,0.772188]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
pick_place_pilot_v1_E001,32,1.066667,P001,0,0,idle,646.94,216.023,0.0,0.0,171.14753993557727,558.885,210.164,-0.5144976085145332,-0.03423362089928626,464.813,288.439,-1.0641520180106336,0.4231203091044054,543.146,282.619,-0.6064591991159782,0.389114561769733,729.32,225.765,0.48133908340727055,0.056921647858140634,1.9010000000000673,-1.920000000000016,1.8540000000000418,0.0020000000000095497,1.8540010787483796,0.007810249675903918,0.012041594578809668,-0.0049999999999954525,-0.006000000000000227,0.009000000000014552,-0.008000000000009777,"[0.784007,0.773646,0.773375,0.760566,0.774414]",true,valid,null,valid,true,Neck,shoulder_width,2,true,true,true,valid,valid,null,null,null,true,true,valid,valid,null,null,null,false,false,T06C_P001_raw_BODY_25,t07a_raw_v0.2.0
